Open,High,Low,Close,Volume,Adjusted
794.27002,805.890015,794.27002,804.700012,4078900,804.700012
803.130005,807.75,802.119995,805.75,2353500,805.75
801.799988,805.929993,797.150024,799.159973,2651400,799.159973
801.849976,816.640015,801.109985,816.109985,3819600,816.109985
818,830.140015,817.030029,828.719971,4422100,828.719971
828.26001,837.5,824.630005,829.049988,4922200,829.049988
832.609985,839.950012,832.400024,837.309998,4430600,837.309998
836,839.859985,831.25,836.73999,2769400,836.73999
840.909973,842.369995,830.26001,834.030029,2950300,834.030029
838,845.669983,836.119995,844.359985,3469100,844.359985
843.700012,847.210022,840.599976,841.659973,2684000,841.659973
845.789978,845.950012,837.450012,839.429993,2426200,839.429993
843.25,845.200012,840.27002,841.710022,1827100,841.710022
841.02002,841.289978,828.349976,831,3588200,831
834,837.669983,830.099976,834.090027,2380400,834.090027
829,831.799988,821.210022,829.280029,3091400,829.280029
835.080017,835.73999,822.960022,822.960022,2999800,822.960022
821.5,822,811.679993,812.950012,3361500,812.950012
822.109985,823.26001,815.02002,817.650024,2512500,817.650024
820.400024,820.669983,815.169983,817.690002,2090700,817.690002
813.98999,815.710022,803.099976,810.320007,3152000,810.320007
809.359985,819.419983,809,818.98999,2793000,818.98999
824.950012,838.299988,822.210022,838.090027,4060900,838.090027
839.299988,843.090027,833.219971,835.179993,3248400,835.179993
832.76001,833.440002,820,822.590027,3998100,822.590027
831.23999,831.719971,815.429993,818.359985,7406400,818.359985
782,789.48999,774.609985,776.320007,10841100,776.320007
781.030029,793.700012,780.109985,789.820007,5413300,789.820007
799,800.840027,776.710022,785.409973,5305400,785.409973
783.929993,784.75,763.549988,765.559998,5026500,765.559998
765.049988,777,764,767.030029,3872500,767.030029
762.789978,766,753.22998,755.049988,5122100,755.049988
771.640015,787.72998,770.940002,784.929993,5984400,784.929993
784.969971,791.73999,779.099976,787.75,3412600,787.75
764,777.5,760.090027,771.880005,8562900,771.880005
778.809998,778.830017,717.700012,742.380005,12747000,742.380005
735.72998,743.26001,728.900024,739.01001,6622800,739.01001
745.51001,746,710.099976,719.070007,7321300,719.070007
730,746.780029,725.98999,743.23999,6755800,743.23999
739.880005,749.869995,735.609985,746.48999,3648800,746.48999
749.320007,757.5,748,756.400024,3690100,756.400024
761,767.73999,757.640015,760.159973,4373400,760.159973
766,780.349976,765.109985,780,4614600,780
788.169983,792.400024,781,785.330017,5311300,785.330017
781.72998,781.75,773.119995,780.119995,3540300,780.119995
786.5,786.75,777.900024,780.369995,1837100,780.369995
776.98999,777,764.23999,766.77002,4438800,766.77002
768,769.890015,761.320007,762.52002,3272300,762.52002
762,768.090027,750.25,750.570007,4625900,750.570007
752.409973,753.369995,738.030029,743.650024,4666000,743.650024
743.400024,748.48999,736.700012,740.340027,3561300,740.340027
745,761.48999,742,759.359985,4314700,759.359985
763.98999,768.23999,757.25,764.719971,3794700,764.719971
764.549988,770.419983,755.820007,770.419983,3684900,770.419983
771.869995,773.789978,765.190002,767.330017,3189600,767.330017
770,770.25,765.340027,768.659973,2470900,768.659973
766.400024,766.890015,757.200012,760.119995,2963900,760.119995
764.960022,782.460022,762,774.340027,5285300,774.340027
778.25,780.859985,762.809998,768.820007,5454800,768.820007
766.280029,769.099976,760.309998,761,3801900,761
765,765.130005,754,757.77002,4848200,757.77002
758.890015,770.5,756.159973,766,3113200,766
768.650024,774.390015,767.710022,771.219971,2703600,771.219971
770,771.219971,765.700012,770.599976,2044600,770.599976
768.119995,771.210022,763.02002,766.340027,2543600,766.340027
764.549988,766.5,757.98999,760.590027,1981600,760.590027
763.400024,774.650024,761.200012,771.400024,2638700,771.400024
776.25,780,770.5,772.130005,3301000,772.130005
772.400024,773.400024,760.849976,765.150024,3158300,765.150024
766.469971,767.400024,748.280029,749.869995,4139400,749.869995
757.919983,758.76001,747.700012,753.669983,3521100,753.669983
758.390015,759.679993,754.200012,757.179993,2510500,757.179993
761.549988,782.400024,760.26001,780.450012,5830100,780.450012
782.359985,799.440002,778.47998,795.98999,5986200,795.98999
798,801.77002,791.77002,796.919983,3446100,796.919983
796.599976,798,789.539978,795.900024,2558400,795.900024
793.659973,799.5,789.51001,799.02002,2992800,799.02002
800.309998,814.130005,799.5,813.640015,4873900,813.640015
814.320007,821.650024,811.400024,817.140015,3791900,817.140015
815.700012,816,803.440002,809.719971,3670500,809.719971
809.5,811.72998,804.27002,807.47998,2354200,807.47998
810,813.51001,807.320007,809.039978,2540800,809.039978
815.280029,816.02002,806.26001,808.330017,3376200,808.330017
806.799988,818.5,805.080017,817.880005,2797500,817.880005
822,823.98999,814.5,822.440002,2971700,822.440002
825.789978,837.419983,825.289978,836.52002,3922600,836.52002
835.530029,843.840027,833,839.150024,3586300,839.150024
839,839.700012,829.440002,835.77002,2998700,835.77002
833,833.5,816.380005,830.380005,3747300,830.380005
823.75,826.98999,819.559998,823.47998,3137200,823.47998
829.210022,833.780029,824.940002,832.349976,3850200,832.349976
836.590027,842.48999,828.26001,839.950012,7350500,839.950012
806.719971,818.299988,804,810.200012,10868800,810.200012
809.799988,810.719971,803,807.640015,3897300,807.640015
809.309998,816.159973,807.5,812.5,3466100,812.5
812.690002,821.47998,812.5,819.710022,2858000,819.710022
821.599976,825,819.710022,821.359985,2484900,821.359985
823.820007,828,822.849976,827.460022,2429600,827.460022
831.619995,843,828.549988,836.530029,4172600,836.530029
837,838.309998,831.450012,836.390015,2792400,836.390015
834,842.809998,832.820007,842.700012,2968900,842.700012
841.840027,845,839.380005,844.140015,2714700,844.140015
842,847.27002,840.72998,845.070007,3112300,845.070007
848.840027,857.97998,847.25,856.440002,3507700,856.440002
856.950012,858.429993,852.179993,855.609985,2617000,855.609985
857.570007,860.859985,848,852.190002,3462000,852.190002
844.690002,845.809998,837.75,845.23999,3688000,845.23999
842.380005,852.5,839.669983,848.640015,2713600,848.640015
851.450012,854.090027,842.049988,845.039978,2793700,845.039978
853.049988,854.830017,849.01001,853.080017,2760100,853.080017
853.080017,854.820007,847.280029,848.909973,2132100,848.909973
847.200012,851.98999,846.27002,849.880005,1941100,849.880005
845.22998,848.48999,841.119995,846.609985,2610400,846.609985
845.47998,848.460022,843.75,846.02002,2247600,846.02002
848,853.070007,846.789978,850.5,2286500,850.5
851,856.400024,850.309998,853,2048200,853
857,857.349976,851.719971,852.460022,2436400,852.460022
851.77002,855.690002,851.710022,854.590027,1909700,854.590027
853.549988,853.75,847.549988,852.530029,2130600,852.530029
854.330017,854.450012,847.109985,852.969971,2562200,852.969971
855.299988,855.5,850.51001,853.419983,1842300,853.419983
853.48999,853.830017,850.640015,852.309998,3384400,852.309998
851.51001,857.799988,851.01001,856.969971,2282700,856.969971
858.840027,862.799988,841.309998,843.200012,4382900,843.200012
840.429993,849.369995,839.049988,848.059998,2658700,848.059998
848.200012,850.890015,844.799988,847.380005,1953000,847.380005
851.679993,851.799988,843.530029,845.609985,2138300,845.609985
838.070007,850.299988,833.5,846.820007,2755800,846.820007
851.75,858.460022,850.099976,856,3041600,856
859.049988,876.440002,859.02002,874.320007,4485800,874.320007
874.950012,877.059998,871.659973,876.340027,2762700,876.340027
877,890.349976,876.650024,886.539978,3957600,886.539978
888,893.48999,885.419983,891.51001,3422300,891.51001
891.5,908.539978,890.280029,906.830017,4984700,906.830017
910.820007,923.719971,905.619995,909.280029,7508400,909.280029
913.799988,917.190002,894.48999,898.280029,6344100,898.280029
899.650024,900.090027,889.309998,894.880005,3710900,894.880005
899.630005,908.51001,899,907.039978,3184300,907.039978
907.039978,911.23999,897.5,902.359985,3012700,902.359985
903.090027,904.090027,895.25,896.22998,2456100,896.22998
891.450012,894.969971,884.48999,884.669983,3174600,884.669983
887.5,902.380005,887.5,901.98999,2854700,901.98999
900.98999,909.609985,900.780029,903.780029,2999200,903.780029
907.840027,910.5,897.369995,899.200012,2870200,899.200012
899.700012,905.320007,896.289978,902.059998,2814400,902.059998
902.669983,903.650024,896.77002,898.530029,2420500,898.530029
908.679993,909.98999,903.820007,907.409973,3122900,907.409973
907.039978,909.47998,903,907.619995,3380600,907.619995
910.299988,915.75,907.559998,909.289978,2608900,909.289978
914.390015,921.859985,912.109985,918.380005,5305500,918.380005
948.830017,949.590027,924.330017,924.98999,7364700,924.98999
927.799988,954.400024,927.799988,948.22998,5466500,948.22998
946.650024,950.099976,941.409973,946.940002,3848800,946.940002
946,946,935.900024,941.030029,3582700,941.030029
944.75,945,934.219971,937.530029,2418400,937.530029
940.52002,940.789978,930.299988,934.150024,2866400,934.150024
940.950012,949.049988,939.210022,949.039978,3415700,949.039978
952.799988,957.890015,950.200012,952.820007,3262100,952.820007
953.5,953.75,945,948.950012,2096500,948.950012
945.109985,950.289978,940.780029,947.619995,2194100,947.619995
954.5,962.789978,951.530029,961.349976,3625900,961.349976
958.72998,963.150024,956.059998,957.969971,4270600,957.969971
961,970.059998,960.909973,966.070007,3126100,966.070007
954.700012,960.400024,944.119995,944.76001,5145600,944.76001
944.799988,962.75,944.76001,958.48999,3939300,958.48999
962.840027,968.919983,959.719971,959.840027,3972100,959.840027
964,971.380005,962.900024,970.669983,2642200,970.669983
975.02002,975.200012,966.849976,971.539978,2415600,971.539978
976,981,970.22998,980.349976,2446000,980.349976
984.849976,999,982.109985,993.380005,4822000,993.380005
995,998.650024,989.25,995.780029,3469200,995.780029
996.51001,1001.200012,995.52002,996.700012,3263100,996.700012
1000,1000.119995,982.159973,994.619995,3913100,994.619995
998.590027,998.98999,991.369995,995.950012,2454800,995.950012
998.98999,1008.47998,995.669983,1006.72998,3752300,1006.72998
1007.22998,1013.210022,1003.51001,1011.340027,2719900,1011.340027
1012,1016.5,1001.25,1003,3346400,1003
1005.950012,1010.25,1002,1010.070007,2823000,1010.070007
1012.059998,1013.609985,1006.109985,1010.27002,2767900,1010.27002
1012.5,1012.98999,927,978.309998,7647700,978.309998
967,975.950012,945,964.909973,9447200,964.909973
977.98999,984.5,966.099976,980.789978,4580000,980.789978
988.590027,990.340027,966.710022,976.469971,3974900,976.469971
958.700012,965.72998,950.859985,964.169983,5373900,964.169983
996,999.75,982,987.710022,11472700,987.710022
1017,1017,989.900024,995.169983,5043400,995.169983
998,1004.880005,992.02002,992.590027,4076800,992.590027
998.700012,1002.719971,992.650024,1002.22998,2922500,1002.22998
1002.22998,1006.960022,997.200012,1001.299988,2253400,1001.299988
1002.539978,1004.619995,998.02002,1003.73999,2879100,1003.73999
1008.5,1009.799988,992,993.97998,3386200,993.97998
990.690002,998.799988,976,976.780029,3782400,976.780029
978.549988,990.679993,969.210022,990.330017,3737600,990.330017
979,987.559998,965.25,975.929993,4303000,975.929993
980.119995,983.469971,967.609985,968,3390300,968
972.789978,974.48999,951,953.659973,2909100,953.659973
961.530029,975,955.25,971.400024,3653000,971.400024
964.659973,974.400024,959.02002,965.140015,3259600,965.140015
969.549988,980.109985,969.140015,978.76001,2643400,978.76001
985,999.440002,983.5,996.469971,3546300,996.469971
993,995.98999,983.719971,994.130005,2982700,994.130005
1000.650024,1008.549988,998.099976,1006.51001,3608600,1006.51001
1004.619995,1006.880005,995.900024,1000.630005,2880800,1000.630005
1002.400024,1004.450012,996.890015,1001.809998,2102500,1001.809998
1004.690002,1014.75,1003.809998,1010.039978,3712600,1010.039978
1006,1026.030029,1004,1024.449951,4007600,1024.449951
1025,1031.589966,1022.5,1026.869995,2964000,1026.869995
1031.589966,1034.969971,1022.52002,1028.699951,3097500,1028.699951
1021.280029,1026.099976,1011,1025.670044,2734600,1025.670044
1028.339966,1043.01001,1027.430054,1038.949951,3288000,1038.949951
1038.050049,1043.329956,1032.47998,1039.869995,2447600,1039.869995
1043.199951,1053.199951,1043.199951,1052.800049,2921300,1052.800049
1069.550049,1083.310059,1040.180054,1046,10991700,1046
1012.140015,1032.849976,1001,1020.039978,7709400,1020.039978
1019.049988,1019.049988,987.02002,987.780029,7352100,987.780029
996.109985,1006.400024,991.580017,996.190002,4572600,996.190002
1001.77002,1003.210022,981.72998,995.890015,4070000,995.890015
999.469971,999.5,984.590027,986.919983,3255800,986.919983
989.679993,991.669983,982,987.580017,2730300,987.580017
990.650024,995,987.140015,992.27002,2676600,992.27002
994.349976,996.280029,985.789978,989.840027,2902800,989.840027
982.599976,988,975.27002,982.01001,3569700,982.01001
976.299988,979.859985,954.679993,956.919983,5684100,956.919983
960,970.390015,951.380005,967.98999,3468000,967.98999
978.409973,985.5,976.190002,983.299988,3172900,983.299988
988.900024,991.73999,982,982.73999,2549300,982.73999
981.650024,986.460022,973.219971,978.179993,3132100,978.179993
977.840027,977.840027,960.320007,960.570007,3512400,960.570007
961.400024,965.429993,954.650024,958.469971,3284800,958.469971
957.570007,961.200012,945.460022,953.289978,3164500,953.289978
955.52002,967.929993,955.5,966.900024,2750000,966.900024
959.380005,962,954.200012,958,2668300,958
957.419983,959,941.140015,952.450012,5195700,952.450012
956,957.619995,944.099976,945.26001,3324800,945.26001
946.539978,953,942.25,946.02002,2596700,946.02002
940,956,936.330017,954.059998,2874300,954.059998
958.440002,969.409973,956.909973,967.590027,2904600,967.590027
974.700012,981,972.76001,980.599976,3331500,980.599976
984.200012,984.5,976.880005,978.25,2535900,978.25
975.400024,976.77002,960.369995,965.27002,2883200,965.27002
968.320007,971.840027,960.599976,967.799988,2129900,967.799988
974,980.590027,972.549988,979.469971,2566800,979.469971
979.099976,979.880005,963.469971,965.900024,2605300,965.900024
974.460022,981.940002,974.219971,977.960022,2186700,977.960022
983.27002,984.669983,975.52002,982.580017,2481100,982.580017
983.969971,1000,979.419983,999.599976,3374700,999.599976
996.799988,998.559998,987.73999,992.210022,3913300,992.210022
993.01001,996.25,984.030029,986.789978,3760200,986.789978
990.400024,992.789978,968.169983,974.190002,3411300,974.190002
977.25,978.23999,967.460022,969.859985,2671100,969.859985
971.789978,974.809998,962.159973,973.210022,2888800,973.210022
971.309998,971.700012,962.02002,964.650024,2337600,964.650024
961.01001,965.609985,954.419983,955.099976,2641800,955.099976
949.309998,949.419983,932.890015,939.789978,5124000,939.789978
